latitude,longitude,velocity,direction,distance,dir_diff
35.1092262,129.0956268,13.0,176.0,3.825110759172509,0.0
35.1091843,129.0956421,13.0,176.0,4.862502746176661,0.0
35.1091461,129.0956421,14.0,177.0,4.2476520655891985,1.0
35.1091118,129.0956421,14.0,176.0,3.813991251388119,-1.0
35.1090813,129.0956421,14.0,176.0,3.3914499470934008,0.0
35.1090431,129.0956421,14.0,177.0,4.2476520648818745,1.0
35.1090088,129.0956421,15.0,175.0,3.813991252802767,-2.0
35.1089706,129.0956421,14.0,175.0,4.2476520641745505,0.0
35.1089325,129.0956573,14.0,175.0,4.456450007791509,0.0
35.1088943,129.0956573,15.0,177.0,4.2476520648818745,2.0
35.10886,129.0956573,15.0,178.0,3.813991252095443,1.0
35.1088142,129.0956573,15.0,177.0,5.092734674885959,-1.0
35.1087837,129.0956573,15.0,177.0,3.3914499470934008,0.0
35.1087456,129.0956573,14.0,175.0,4.236532557097485,-2.0
35.1087112,129.0956573,14.0,174.0,3.825110759172509,-1.0
35.1086731,129.0956573,14.0,175.0,4.236532557804809,1.0
35.1086349,129.0956726,15.0,175.0,4.469847645290817,0.0
35.1085968,129.0956726,15.0,173.0,4.23653255639016,-2.0
35.1085587,129.0956726,15.0,175.0,4.23653255639016,2.0
35.1085091,129.0956726,15.0,175.0,5.515275980595325,0.0
35.1084862,129.0956879,14.0,175.0,2.9018931674506043,0.0
35.108448,129.0956879,15.0,176.0,4.2476520641745505,1.0
35.1084099,129.0956879,15.0,175.0,4.236532557804809,-1.0
35.1083717,129.0956879,15.0,176.0,4.2476520648818745,1.0
35.1083336,129.0956879,14.0,177.0,4.23653255639016,1.0
35.1082954,129.0956879,15.0,178.0,4.2476520648818745,1.0
35.1082497,129.0956879,14.0,177.0,5.081615167101568,-1.0
35.1082115,129.0957031,15.0,176.0,4.467025906201598,-1.0
35.108181,129.0957031,15.0,176.0,3.391449947800725,0.0
35.1081429,129.0957031,15.0,176.0,4.236532557097485,0.0
35.1081085,129.0957031,14.0,175.0,3.825110759879833,-1.0
35.1080627,129.0957031,14.0,174.0,5.092734674885959,-1.0
35.1080322,129.0957184,15.0,175.0,3.665917550038405,1.0
35.1079941,129.0957184,15.0,175.0,4.23653255639016,0.0
35.1079559,129.0957184,15.0,175.0,4.2476520648818745,0.0
35.1079178,129.0957184,15.0,176.0,4.236532557097485,1.0
35.1078796,129.0957336,14.0,178.0,4.467027649732386,2.0
35.1078339,129.0957336,15.0,175.0,5.08161516568692,-3.0
35.1078033,129.0957336,14.0,175.0,3.402569455585115,0.0
35.1077652,129.0957336,15.0,175.0,4.23653255639016,0.0
35.1077271,129.0957336,15.0,175.0,4.236532557804809,0.0
35.1076927,129.0957489,15.0,175.0,4.070443109201768,0.0
35.1076546,129.0957489,15.0,176.0,4.236532557804809,1.0
35.1076164,129.0957489,15.0,175.0,4.2476520648818745,-1.0
35.1075783,129.0957489,15.0,176.0,4.23653255639016,1.0
35.1075401,129.0957489,15.0,174.0,4.2476520648818745,-2.0
35.107502,129.0957642,15.0,171.0,4.45928826938995,-3.0
35.1074638,129.0957642,15.0,169.0,4.2476520648818745,-2.0
35.1074257,129.0957794,14.0,167.0,4.456457939216022,-2.0
35.1073914,129.0957947,15.0,163.0,4.059997337540525,-4.0
35.1073494,129.0958099,15.0,157.0,4.870576850526457,-6.0
35.1073189,129.0958252,15.0,156.0,3.66592217390961,-1.0
35.1072845,129.0958405,14.0,162.0,4.070445493992445,6.0
35.1072464,129.0958557,15.0,167.0,4.45645888160563,5.0
35.1072121,129.095871,14.0,173.0,4.059998387820851,6.0
35.1071739,129.095871,15.0,175.0,4.2476520641745505,2.0
35.1071358,129.095871,14.0,176.0,4.236532557097485,1.0
35.1071014,129.095871,14.0,175.0,3.8251107605871573,-1.0
35.1070633,129.0958862,14.0,175.0,4.456459846103559,0.0
35.1070213,129.0958862,14.0,176.0,4.670193369883917,1.0
35.1069908,129.0958862,13.0,175.0,3.3914499470934008,-1.0
35.1069489,129.0958862,13.0,176.0,4.659073862099526,1.0
35.1069145,129.0959015,13.0,175.0,4.070447653064523,-1.0
35.1068802,129.0959015,13.0,174.0,3.813991252802767,-1.0
35.1068535,129.0959015,13.0,173.0,2.968908642091359,-1.0
35.1068192,129.0959015,13.0,175.0,3.813991252095443,2.0
35.1067848,129.0959015,13.0,174.0,3.825110759879833,-1.0
35.1067505,129.0959167,12.0,174.0,4.056891703467857,0.0
35.10672,129.0959167,12.0,174.0,3.3914499463860768,0.0
35.1066895,129.0959167,12.0,176.0,3.391449947800725,2.0
35.1066437,129.0959167,12.0,176.0,5.092734674885959,0.0
35.1066246,129.0959167,11.0,177.0,2.1238260320872753,1.0
35.1065941,129.095932,11.0,176.0,3.665926873598895,-1.0
35.1065674,129.095932,10.0,173.0,2.968908642091359,-3.0
35.1065407,129.095932,9.0,173.0,2.968908642798683,0.0
35.1065216,129.095932,8.0,176.0,2.1238260320872753,3.0
35.1065025,129.095932,6.0,177.0,2.1238260327945993,1.0
35.1064835,129.0959473,5.0,171.0,2.5299449567777463,-6.0
35.106472,129.0959473,4.0,177.0,1.2787434234978399,6.0
35.1064606,129.0959473,3.0,176.0,1.2676239142988015,-1.0
35.1064529,129.0959473,2.0,177.0,0.8562021177884739,1.0
35.1064453,129.0959473,1.0,179.0,0.8450826100040837,2.0
35.1064415,129.0959473,0.0,184.0,0.42254130429471776,5.0
35.1064377,129.0959473,1.0,189.0,0.42254130500204184,3.0
35.1064339,129.0959473,0.0,169.0,0.42254130500204184,-20.0
35.1064339,129.0959473,2.0,177.0,0.0,177.0
35.1064224,129.0959473,4.0,175.0,1.2787434227905157,-2.0
35.1064148,129.0959473,5.0,174.0,0.8450826092967596,-1.0
35.1063995,129.0959473,6.0,175.0,1.7012847277925576,1.0
35.1063843,129.0959473,7.0,175.0,1.6901652200081674,0.0
35.1063652,129.0959473,8.0,177.0,2.1238260327945993,2.0
35.1063385,129.0959473,9.0,175.0,2.968908642091359,-2.0
35.1063194,129.0959473,10.0,176.0,2.1238260327945993,1.0
35.1062927,129.0959625,10.0,175.0,3.275100182187802,-1.0
35.106266,129.0959625,10.0,175.0,2.968908642091359,0.0
35.1062317,129.0959625,12.0,176.0,3.813991251388119,1.0
35.1062088,129.0959625,12.0,176.0,2.5463673377966414,0.0
35.1061745,129.0959625,13.0,174.0,3.813991251388119,-2.0
35.1061401,129.0959778,13.0,175.0,4.070452175228145,1.0
35.1061058,129.0959778,13.0,174.0,3.813991252095443,-1.0
35.1060753,129.0959778,13.0,175.0,3.3914499470934008,1.0
35.106041,129.0959778,13.0,175.0,3.813991252095443,0.0
35.1060028,129.095993,14.0,174.0,4.467037505241535,-1.0
35.1059685,129.095993,15.0,175.0,3.813991251388119,1.0
35.1059227,129.095993,15.0,174.0,5.092734674885959,-1.0
35.1058922,129.0960083,15.0,174.0,3.6659314241216614,0.0
35.1058464,129.0960083,15.0,175.0,5.092734675593283,1.0
35.1058159,129.0960083,14.0,174.0,3.3914499463860768,-1.0
35.1057701,129.0960083,14.0,176.0,5.092734674885959,2.0
35.1057434,129.0960083,14.0,175.0,2.968908642091359,-1.0
35.1057053,129.0960236,13.0,175.0,4.459297845335248,0.0
35.1056709,129.0960236,13.0,175.0,3.825110759879833,0.0
35.1056252,129.0960236,12.0,174.0,5.081615167101568,-1.0
35.1056061,129.0960388,11.0,173.0,2.5342715091924135,-1.0
35.1055794,129.0960388,11.0,175.0,2.968908642091359,2.0
35.1055527,129.0960388,10.0,171.0,2.968908642798683,-4.0
35.1055298,129.0960388,8.0,176.0,2.5463673370893174,5.0
35.1055107,129.0960388,5.0,179.0,2.1238260320872753,3.0
35.1054993,129.0960388,4.0,180.0,1.2676239150061255,1.0
35.105484,129.0960388,4.0,174.0,1.7012847277925576,-6.0
35.1054764,129.0960388,2.0,181.0,0.8450826092967596,7.0
35.1054688,129.0960388,1.0,181.0,0.8450826100040837,0.0
35.1054649,129.0960388,0.0,183.0,0.4336608127864321,2.0
35.1054535,129.0960541,2.0,190.0,0.42254130429471776,190.0
35.105442,129.0960541,4.0,175.0,1.2787434234978399,-15.0
35.1054268,129.0960541,6.0,180.0,1.6901652193008434,5.0
35.1054039,129.0960541,8.0,177.0,2.5463673370893174,-3.0
35.1053886,129.0960541,10.0,178.0,1.7012847277925576,1.0
35.1053619,129.0960541,11.0,177.0,2.968908642091359,-1.0
35.1053391,129.0960541,11.0,177.0,2.535247829304927,0.0
35.1053009,129.0960541,12.0,179.0,4.2476520648818745,2.0
35.105278,129.0960541,12.0,182.0,2.5463673377966414,3.0
35.1052475,129.0960541,11.0,180.0,3.3914499470934008,-2.0
35.1052094,129.0960388,12.0,183.0,4.4593004876400535,3.0
35.1051865,129.0960388,12.0,182.0,2.5463673370893174,-1.0
35.1051521,129.0960388,12.0,183.0,3.8251107605871573,1.0
35.105114,129.0960388,13.0,182.0,4.23653255639016,-1.0
35.1050873,129.0960388,13.0,183.0,2.968908642798683,1.0
35.1050529,129.0960236,13.0,183.0,4.067357002629014,0.0
35.1050148,129.0960236,16.0,181.0,4.236532557097485,-2.0
35.1049767,129.0960236,15.0,180.0,4.23653255639016,-1.0
35.1049309,129.0960236,13.0,179.0,5.092734674885959,-1.0
35.1049042,129.0960236,13.0,181.0,2.968908642091359,2.0
35.1048698,129.0960236,13.0,181.0,3.825110759879833,0.0
35.1048317,129.0960236,12.0,183.0,4.236532557097485,2.0
35.1048088,129.0960236,11.0,180.0,2.5463673370893174,-3.0
35.1047783,129.0960236,11.0,181.0,3.391449947800725,1.0
35.1047516,129.0960083,10.0,181.0,3.2789622282426802,0.0
35.1047249,129.0960083,11.0,183.0,2.968908642091359,2.0
35.1046982,129.0960083,11.0,194.0,2.968908642091359,11.0
35.1046715,129.095993,11.0,208.0,3.2789628088169915,14.0
35.1046448,129.0959778,13.0,226.0,3.2751119847331682,18.0
35.1046219,129.095932,14.0,241.0,4.8829018720178885,15.0
35.1046104,129.0959015,15.0,256.0,3.0550531234758265,15.0
35.1046028,129.0958557,15.0,263.0,4.2512257176297785,7.0
35.104599,129.0958099,15.0,263.0,4.187755848739596,0.0
35.1045952,129.0957642,14.0,266.0,4.178705660668649,3.0
35.1045914,129.0957184,14.0,265.0,4.187756235303728,-1.0
35.1045914,129.0956726,13.0,265.0,4.166384758978803,0.0
35.1045876,129.0956268,12.0,266.0,4.187756430710191,1.0
35.1045799,129.0955963,12.0,268.0,2.90366200161302,2.0
35.1045799,129.0955505,13.0,265.0,4.166385346803085,-3.0
35.1045761,129.0955048,13.0,265.0,4.178706632074637,0.0
35.1045761,129.0954742,13.0,266.0,2.783654963707496,1.0
35.1045723,129.0954285,14.0,268.0,4.1787068249662065,2.0
35.1045723,129.0953674,14.0,269.0,5.558213284333743,1.0
35.1045723,129.0953369,14.0,267.0,2.774558183907916,-2.0
35.1045685,129.0952911,14.0,265.0,4.187757402169857,-2.0
35.1045647,129.0952454,14.0,265.0,4.178707206000658,0.0
35.1045647,129.0951996,15.0,266.0,4.166386123753183,1.0
35.1045609,129.0951538,15.0,266.0,4.187757788519592,0.0
35.1045609,129.095108,14.0,268.0,4.166386315676004,2.0
35.104557,129.0950623,13.0,268.0,4.179846614769229,0.0
35.104557,129.0950165,15.0,269.0,4.166386515024976,1.0
35.104557,129.094986,14.0,269.0,2.7745587070276976,0.0
35.104557,129.0949249,12.0,271.0,5.558214327651547,2.0
35.1045609,129.0948944,13.0,276.0,2.8082445319016296,5.0
35.1045647,129.0948639,13.0,281.0,2.8065487817202204,5.0
35.1045723,129.0948181,13.0,290.0,4.251227626532486,9.0
35.1045952,129.0947723,13.0,301.0,4.882904036904328,11.0
35.1046066,129.0947418,14.0,305.0,3.0504160538773952,4.0
35.1046257,129.0947113,14.0,313.0,3.494109595233861,8.0
35.1046524,129.0946808,14.0,318.0,4.063567280782018,5.0
35.1046791,129.0946503,14.0,321.0,4.063566658644121,3.0
35.1047096,129.094635,14.0,324.0,3.665939288722657,3.0
35.1047516,129.0945892,14.0,326.0,6.25854685868279,2.0
35.1047668,129.094574,14.0,326.0,2.1837109968570796,0.0
35.1047974,129.0945587,14.0,324.0,3.676228073615652,-2.0
35.1048279,129.0945282,13.0,317.0,4.381787358496664,-7.0
35.1048508,129.0944977,13.0,309.0,3.765914139796405,-8.0
35.1048698,129.0944672,13.0,301.0,3.4873553857189177,-8.0
35.1048851,129.0944366,13.0,289.0,3.262368374285599,-12.0
35.1048965,129.0943909,13.0,276.0,4.346238104874292,-13.0
35.1048965,129.0943451,13.0,262.0,4.166369165998366,-14.0
35.1048851,129.0942993,13.0,242.0,4.354940278098543,-20.0
35.1048698,129.0942841,13.0,229.0,2.1923273969862427,-13.0
35.1048355,129.0942383,13.0,208.0,5.648467044808595,-21.0
35.1048126,129.0942383,14.0,194.0,2.5463673370893174,-14.0
35.1047745,129.094223,15.0,183.0,4.459302806836924,-11.0
35.1047363,129.094223,15.0,176.0,4.2476520648818745,-7.0
35.1046944,129.094223,16.0,173.0,4.659073861392202,-3.0
35.1046562,129.0942383,16.0,173.0,4.4698688006195075,0.0
35.1046066,129.0942383,16.0,174.0,5.515275979888,1.0
35.1045647,129.0942383,16.0,176.0,4.659073862099526,2.0
35.1045303,129.0942535,16.0,175.0,4.067360015826597,-1.0
35.1044769,129.0942535,16.0,178.0,5.937817284890042,3.0
35.1044464,129.0942535,16.0,178.0,3.3914499470934008,0.0
35.1044044,129.0942535,16.0,180.0,4.670193369883917,2.0
35.1043587,129.0942535,16.0,176.0,5.081615166394244,-4.0
35.1043129,129.0942535,15.0,174.0,5.092734674885959,-2.0
35.1042786,129.0942535,15.0,177.0,3.813991252095443,3.0
35.1042404,129.0942688,14.0,174.0,4.469871011422017,-3.0
35.104187,129.0942688,15.0,173.0,5.937817284182718,-1.0
35.1041641,129.0942688,15.0,176.0,2.5463673377966414,3.0
35.104126,129.0942841,15.0,175.0,4.459306261727485,-1.0
35.1040802,129.0942841,14.0,174.0,5.092734674885959,-1.0
35.1040459,129.0942841,14.0,174.0,3.813991252095443,0.0
35.1040154,129.0942841,11.0,174.0,3.3914499470934008,0.0
35.1039886,129.0942993,11.0,174.0,3.28519992346333,0.0
35.1039658,129.0942993,7.0,176.0,2.535247830012251,2.0
35.1039505,129.0942993,2.0,175.0,1.7012847270852336,-1.0
35.1039467,129.0942993,0.0,0.0,0.42254130500204184,-175.0
35.1039429,129.0942993,1.0,175.0,0.0,175.0
35.1039352,129.0942993,2.0,176.0,0.8562021177884739,1.0
35.1039276,129.0942993,4.0,174.0,0.8450826100040837,-2.0
35.1039162,129.0942993,5.0,175.0,1.2676239142988015,1.0
35.1039047,129.0942993,5.0,173.0,1.2787434227905157,-2.0
35.1038895,129.0942993,5.0,168.0,1.6901652193008434,-5.0
35.1038742,129.0943146,5.0,164.0,2.198087002377785,-4.0
35.1038589,129.0943146,6.0,160.0,1.7012847277925576,-4.0
35.1038437,129.0943146,6.0,156.0,1.6901652193008434,-4.0
35.1038284,129.0943298,7.0,151.0,2.1923385427618087,-5.0
35.103817,129.0943451,7.0,147.0,1.8825753472794862,-4.0
35.1037979,129.0943604,8.0,140.0,2.539263140354167,-7.0
35.1037865,129.0943756,7.0,132.0,1.8758600720396323,-8.0
35.1037712,129.0943909,8.0,126.0,2.19808811548132,-6.0
35.1037598,129.0944061,8.0,120.0,1.8758604020148457,-6.0
35.1037521,129.0944366,8.0,115.0,2.90368892844111,-5.0
35.1037407,129.0944672,8.0,106.0,3.058719196458193,-9.0
35.1037369,129.0944824,8.0,100.0,1.4458645411503592,-6.0
35.1037331,129.0945129,8.0,95.0,2.806576640586043,-5.0
35.1037331,129.0945435,9.0,86.0,2.783683755153202,-9.0
35.1037369,129.0945587,9.0,78.0,1.4458646027980278,-8.0
35.1037407,129.0945892,8.0,68.0,2.806576512712741,-10.0
35.1037483,129.0946198,7.0,64.0,2.909133498459843,-4.0
35.1037598,129.094635,7.0,58.0,1.8833924553913257,-6.0
35.1037712,129.0946503,8.0,48.0,1.8825760715719,-10.0
35.1037865,129.0946808,8.0,41.0,3.254641717931653,-7.0
35.1038055,129.094696,9.0,31.0,2.5249770878831383,-10.0
35.1038284,129.0947113,10.0,24.0,2.9019315025048984,-7.0
35.1038589,129.0947266,11.0,16.0,3.6659448037808904,-8.0
35.1038742,129.0947266,11.0,13.0,1.7012847277925576,-3.0
35.1039047,129.0947266,12.0,7.0,3.3914499470934008,-6.0
35.1039352,129.0947418,12.0,2.0,3.6625001518515465,-5.0
35.1039696,129.0947418,12.0,2.0,3.825110759879833,0.0
35.1040077,129.0947418,12.0,4.0,4.23653255639016,2.0
35.1040421,129.0947418,12.0,7.0,3.8251107605871573,3.0
35.1040611,129.0947418,12.0,6.0,2.1127065250102093,-1.0
35.1040916,129.0947571,12.0,5.0,3.665943294547277,-1.0
35.1041222,129.0947571,12.0,5.0,3.402569455585115,0.0
35.1041641,129.0947571,12.0,2.0,4.659073861392202,-3.0
35.1041908,129.0947571,12.0,0.0,2.968908642091359,-2.0
35.1042137,129.0947571,12.0,358.0,2.5463673377966414,358.0
35.1042442,129.0947571,12.0,355.0,3.3914499463860768,-3.0
35.1042747,129.0947571,12.0,350.0,3.391449947800725,-5.0
35.1043091,129.0947418,11.0,347.0,4.070463067657923,-3.0
35.1043358,129.0947418,11.0,349.0,2.968908642091359,2.0
35.1043625,129.0947266,12.0,350.0,3.2751141978127825,1.0
35.104393,129.0947266,12.0,350.0,3.3914499470934008,0.0
35.1044273,129.0947266,12.0,350.0,3.813991251388119,0.0
35.1044579,129.0947113,13.0,350.0,3.676230269087444,0.0
35.104496,129.0947113,12.0,349.0,4.23653255639016,-1.0
35.1045227,129.094696,12.0,349.0,3.278964080859429,0.0
35.1045532,129.094696,13.0,349.0,3.391449947800725,0.0
35.1045837,129.0946808,13.0,349.0,3.6624959985255625,0.0
35.1046181,129.0946808,13.0,347.0,3.8251107605871573,-2.0
35.1046486,129.0946655,12.0,347.0,3.66593968353139,0.0
35.1046791,129.0946655,12.0,347.0,3.3914499470934008,0.0
35.1047134,129.0946503,13.0,349.0,4.056903679497645,2.0
35.1047478,129.0946503,13.0,350.0,3.825110759879833,1.0
35.1047821,129.094635,13.0,352.0,4.060012812814505,2.0
35.1048164,129.094635,13.0,353.0,3.813991252095443,1.0
35.104847,129.094635,14.0,353.0,3.402569454877791,0.0
35.1048851,129.0946198,14.0,354.0,4.456471512477506,1.0
35.1049194,129.0946198,15.0,354.0,3.813991252095443,0.0
35.1049576,129.0946198,15.0,354.0,4.2476520648818745,0.0
35.1049995,129.0946045,15.0,353.0,4.8625234047847155,-1.0
35.1050377,129.0946045,15.0,354.0,4.2476520648818745,1.0
35.1050758,129.0946045,15.0,353.0,4.236532557804809,-1.0
35.105114,129.0945892,15.0,353.0,4.469866569599641,0.0
35.1051559,129.0945892,15.0,354.0,4.659073861392202,1.0
35.1051941,129.0945892,15.0,353.0,4.2476520648818745,-1.0
35.1052475,129.094574,15.0,354.0,6.096686615855591,1.0
35.1052818,129.094574,15.0,355.0,3.813991252095443,1.0
35.1053123,129.094574,15.0,354.0,3.391449947800725,-1.0
35.1053505,129.0945587,15.0,355.0,4.469865312119711,1.0
35.1053886,129.0945587,16.0,355.0,4.23653255639016,0.0
35.1054382,129.0945587,15.0,355.0,5.515275979888,0.0
35.1054688,129.0945587,16.0,356.0,3.402569454877791,1.0
35.1055107,129.0945435,15.0,355.0,4.859924919860243,-1.0
35.1055489,129.0945435,16.0,355.0,4.2476520648818745,0.0
35.105587,129.0945435,15.0,354.0,4.23653255639016,-1.0
35.105629,129.0945435,16.0,353.0,4.670193369883917,-1.0
35.1056671,129.0945282,16.0,354.0,4.459298251266806,1.0
35.1057167,129.0945282,15.0,355.0,5.515275979888,1.0
35.1057472,129.0945282,16.0,355.0,3.3914499470934008,0.0
35.1057968,129.0945282,15.0,356.0,5.515275979180676,1.0
35.1058273,129.0945129,15.0,355.0,3.6659320432649736,-1.0
35.1058655,129.0945129,15.0,355.0,4.2476520641745505,0.0
35.1059074,129.0945129,15.0,357.0,4.659073862099526,2.0
35.1059532,129.0945129,16.0,356.0,5.092734674885959,-1.0
35.1059875,129.0945129,16.0,356.0,3.813991251388119,0.0
35.1060257,129.0944977,16.0,356.0,4.4670375855839595,0.0
35.1060677,129.0944977,15.0,354.0,4.670193369883917,-2.0
35.1061134,129.0944977,15.0,356.0,5.081615167101568,2.0
35.1061707,129.0944977,16.0,357.0,6.37147809696915,1.0
35.1061859,129.0944824,16.0,355.0,2.1894670719663987,-2.0
35.1062279,129.0944824,15.0,355.0,4.670193369883917,0.0
35.106266,129.0944824,15.0,354.0,4.23653255639016,-1.0
35.106308,129.0944824,15.0,353.0,4.670193369883917,-1.0
35.1063461,129.0944672,16.0,354.0,4.456463823080213,1.0
35.1063881,129.0944672,16.0,355.0,4.670193368469269,1.0
35.1064339,129.0944672,16.0,355.0,5.092734675593283,0.0
35.1064682,129.0944519,15.0,355.0,4.06000294268114,0.0
35.1065063,129.0944519,16.0,354.0,4.23653255639016,-1.0
35.1065483,129.0944519,16.0,354.0,4.670193369883917,0.0
35.1065941,129.0944519,16.0,355.0,5.092734674885959,1.0
35.1066284,129.0944366,16.0,355.0,4.060002004221881,0.0
35.1066704,129.0944366,16.0,355.0,4.670193369883917,0.0
35.1067162,129.0944366,16.0,354.0,5.092734675593283,-1.0
35.1067505,129.0944366,16.0,355.0,3.813991251388119,1.0
35.1067886,129.0944214,16.0,355.0,4.456461493967592,0.0
35.1068535,129.0944214,16.0,354.0,7.216560706973234,-1.0
35.1068802,129.0944214,16.0,354.0,2.968908642091359,0.0
35.1069221,129.0944061,16.0,355.0,4.862514007652704,1.0
35.1069527,129.0944061,16.0,355.0,3.402569455585115,0.0
35.1069946,129.0944061,16.0,354.0,4.659073861392202,-1.0
35.1070328,129.0944061,16.0,354.0,4.2476520648818745,0.0
35.1070747,129.0943909,16.0,354.0,4.859917369652186,0.0
35.1071129,129.0943909,16.0,354.0,4.2476520648818745,0.0
35.1071548,129.0943909,16.0,354.0,4.65907386280685,0.0
35.1071968,129.0943756,16.0,353.0,4.873167992061261,-1.0
35.107235,129.0943756,16.0,354.0,4.2476520655891985,1.0
35.1072769,129.0943756,16.0,355.0,4.659073861392202,1.0
35.1073265,129.0943604,16.0,354.0,5.685955073754493,-1.0
35.1073685,129.0943604,16.0,355.0,4.670193369883917,1.0
35.107399,129.0943604,16.0,355.0,3.3914499470934008,0.0
35.1074409,129.0943604,16.0,355.0,4.659073862099526,0.0
35.1074905,129.0943451,16.0,355.0,5.68817330253932,0.0
35.1075211,129.0943451,16.0,354.0,3.402569455585115,-1.0
35.107563,129.0943451,16.0,354.0,4.659073861392202,0.0
35.107605,129.0943298,16.0,354.0,4.873166001230836,0.0
35.1076431,129.0943298,16.0,355.0,4.23653255639016,1.0
35.1076851,129.0943298,16.0,355.0,4.670193369883917,0.0
35.1077271,129.0943298,16.0,355.0,4.670193369883917,0.0
35.1077652,129.0943146,16.0,354.0,4.456456354124249,-1.0
35.1078148,129.0943146,15.0,354.0,5.515275979180676,0.0
35.1078453,129.0943146,16.0,354.0,3.3914499470934008,0.0
35.1078873,129.0943146,16.0,355.0,4.670193369883917,1.0
35.1079292,129.0942993,16.0,355.0,4.862509085785811,0.0
35.1079674,129.0942993,16.0,355.0,4.2476520641745505,0.0
35.1080093,129.0942993,16.0,355.0,4.659073862099526,0.0
35.1080513,129.0942993,16.0,354.0,4.670193369883917,-1.0
35.1080894,129.0942841,16.0,356.0,4.456454644840918,2.0
35.108139,129.0942841,16.0,355.0,5.515275979888,-1.0
35.1081734,129.0942841,16.0,355.0,3.825110759879833,0.0
35.1082115,129.0942841,15.0,355.0,4.236532557804809,0.0
35.1082535,129.0942688,16.0,355.0,4.873162837690274,0.0
35.1082916,129.0942688,16.0,353.0,4.236532557804809,-2.0
35.1083336,129.0942688,15.0,353.0,4.670193369883917,0.0
35.1083755,129.0942535,15.0,353.0,4.862506903649911,0.0
35.1084213,129.0942535,16.0,352.0,5.092734674885959,-1.0
35.1084557,129.0942535,16.0,352.0,3.825110759879833,0.0
