0,1,2,3,4
0.19414346,0.13452214,0.16473489,0.21765861,0.28894094
0.1851732,0.15106516,0.16799574,0.22042058,0.27534527
0.1962239,0.15229774,0.17051016,0.21030572,0.27066246
0.19666916,0.16195817,0.17401336,0.22143897,0.24592027
0.21005005,0.16941187,0.18958813,0.20776491,0.22318509
0.2226998,0.18692014,0.17992656,0.1896176,0.22083591
0.24097592,0.17895348,0.1653802,0.1900584,0.22463204
0.23883376,0.1644815,0.16234872,0.18555912,0.24877688
0.23596133,0.16174378,0.15408352,0.20048088,0.24773042
0.23938605,0.15054561,0.16149256,0.19332239,0.25525346
0.23075563,0.16083671,0.15661408,0.19932266,0.25247088
0.23474474,0.15261436,0.15976277,0.19932702,0.25355113
0.22568208,0.15790203,0.16609836,0.20571008,0.24460742
0.23422308,0.16751674,0.17515801,0.20066592,0.22243617
0.24665162,0.18392736,0.18004884,0.19220664,0.19716553
0.23829676,0.17532535,0.16334704,0.16583048,0.2572004
0.23509201,0.16522895,0.15140688,0.22424081,0.22403134
0.24129066,0.16394572,0.21047753,0.20278408,0.18150198
0.24099572,0.23141967,0.19653727,0.16970469,0.16134264
0.30200583,0.21522051,0.17096654,0.15802868,0.15377845
0.28946164,0.19173838,0.16083655,0.15096164,0.20700175
0.2701933,0.17519365,0.14205094,0.18512663,0.22743553
0.2480727,0.14669646,0.16289824,0.19115062,0.25118202
0.21786845,0.16212705,0.1597664,0.20151536,0.25872272
0.23507054,0.16391799,0.1793932,0.2205253,0.20109296
0.24218765,0.201041,0.2203941,0.19385195,0.1425253
0.28430876,0.25128523,0.20418495,0.14628612,0.11393492
0.32631147,0.23677194,0.16161263,0.1238423,0.15146165
0.3396027,0.19476727,0.13434936,0.15680166,0.17447905
0.3462913,0.17514561,0.17128119,0.1808086,0.12647332
0.33518484,0.2077795,0.18360783,0.12343669,0.14999118
0.31424585,0.1894808,0.10875624,0.123939894,0.2635773
0.23836817,0.10933634,0.09824505,0.18094033,0.3731101
0.17285503,0.09621042,0.13049237,0.24410847,0.35633367
0.15160349,0.110816,0.1616915,0.23268436,0.3432047
0.14430374,0.13829716,0.17208569,0.25942293,0.2858904
0.14751866,0.14941923,0.21205972,0.2397977,0.2512047
0.15507612,0.18788293,0.20046361,0.21430585,0.24227153
0.19934495,0.18527095,0.18783031,0.21738863,0.21016526
0.2149906,0.18013282,0.19009349,0.18728581,0.22749725
0.22847484,0.17761528,0.15156841,0.18438974,0.25795177
0.24518134,0.14952216,0.15118155,0.2138991,0.24021587
0.23901205,0.1572981,0.18182194,0.19839169,0.22347616
0.26369706,0.19631381,0.16881754,0.18390524,0.18726636
0.3126124,0.19305243,0.17298526,0.16771375,0.15363619
0.28706425,0.20814697,0.17676882,0.15431681,0.17370313
0.3039992,0.20681003,0.15563324,0.16577639,0.16778122
0.3284706,0.2057199,0.19521539,0.1933804,0.077213675
0.31836838,0.23426282,0.19320408,0.07028518,0.18387954
0.29572874,0.20782903,0.069404595,0.17061737,0.25642028
0.23775552,0.07349748,0.15687637,0.23336534,0.29850528
0.09700897,0.14786199,0.19774926,0.23467599,0.3227038
0.11049793,0.17928614,0.20109594,0.25770676,0.25141323
0.18416198,0.17836548,0.21305422,0.2085226,0.21589573
0.20170167,0.21175008,0.1962981,0.19960128,0.19064887
0.2286347,0.18827203,0.17853615,0.1692257,0.2353314
0.25012884,0.1891586,0.1574211,0.2116185,0.19167301
0.26877,0.17900673,0.20644894,0.1810759,0.16469844
0.27419418,0.23445567,0.17448667,0.14897516,0.16788831
0.3261778,0.1984027,0.14829288,0.15912288,0.16800372
0.31272015,0.18864806,0.17586434,0.17656913,0.14619833
0.30443537,0.21017572,0.16922311,0.13350654,0.18265922
0.27854842,0.18633777,0.13283569,0.17375903,0.22851905
0.23717663,0.1422808,0.17483906,0.2202833,0.22542028
0.1495534,0.1900353,0.229841,0.22382812,0.20674221
0.21685296,0.21399222,0.19804996,0.1813444,0.18976043
0.23313776,0.19926995,0.17577614,0.17959824,0.21221799
0.2408695,0.18963823,0.18048312,0.2071504,0.18185869
0.23270752,0.19395974,0.20950459,0.176509,0.18731913
0.22301805,0.2202603,0.17406869,0.17841887,0.20423406
0.2790816,0.20792946,0.20648956,0.22782952,0.07866983
0.25656012,0.23298092,0.24479024,0.0803719,0.1852968
0.2535308,0.25024444,0.08235981,0.17713057,0.23673435
0.2626555,0.088964164,0.17228062,0.22406963,0.25203004
0.127034,0.18073785,0.21645822,0.23260112,0.24316879
0.19950174,0.1910838,0.1867608,0.18851572,0.23413797
0.20634228,0.1815994,0.17500263,0.20965627,0.22739944
0.20475355,0.17577216,0.19330005,0.20319104,0.22298321
0.2031189,0.19557735,0.19400723,0.20889753,0.19839899
0.2239634,0.19622564,0.19572636,0.18272021,0.20136444
0.23311584,0.20159473,0.17616731,0.19011687,0.19900519
0.2533401,0.18701124,0.18150194,0.18461369,0.193533
0.2429975,0.19686872,0.17994545,0.18268596,0.19750236
0.26170266,0.19769478,0.17894171,0.18552728,0.17613362
0.26279995,0.2033532,0.19075967,0.17671332,0.16637385
0.27446994,0.22032985,0.18708953,0.1696246,0.14848605
0.2953939,0.22483501,0.18650804,0.15714608,0.13611694
0.3285652,0.2403235,0.18119882,0.14636533,0.103547186
0.3713279,0.24358864,0.17093346,0.11372861,0.10042136
0.41297054,0.24124716,0.137909,0.108494624,0.09937863
0.4584939,0.21256362,0.12892261,0.10596132,0.094058625
0.4656441,0.19062838,0.11926193,0.09590757,0.12855805
0.45402664,0.17661515,0.10269757,0.12155514,0.1451055
0.4790233,0.1545512,0.12146438,0.12767106,0.11729003
0.45950872,0.1894126,0.13812393,0.11804609,0.09490869
0.5453336,0.19545667,0.1121247,0.07973207,0.06735291
0.5777702,0.19276655,0.09681764,0.07213217,0.060513537
0.5188773,0.12265872,0.06120304,0.043979783,0.25328115
0.27615967,0.0606206,0.025891464,0.103765264,0.533563
0.17975585,0.027201585,0.056533944,0.27660877,0.4598999
0.09603707,0.04771226,0.20048073,0.31546062,0.34030926
0.030217439,0.15169692,0.26364806,0.28626943,0.26816818
0.1984999,0.18759714,0.19268392,0.20719297,0.21402599
0.21742444,0.18907899,0.1947048,0.20123649,0.1975553
0.21436802,0.18621756,0.18482393,0.18204337,0.2325472
0.21473846,0.1808957,0.17222415,0.21938118,0.21276054
0.19517878,0.16163601,0.19731286,0.19109417,0.25477824
0.17914714,0.18001269,0.16589494,0.22112396,0.25382128
0.20183884,0.15321167,0.19412613,0.2248216,0.22600177
0.165751,0.177125,0.19701542,0.19821721,0.2618914
0.19147892,0.17690085,0.17006062,0.22564441,0.23591514
0.19557549,0.15913129,0.20164888,0.21126536,0.23237903
0.18106802,0.18882634,0.18892667,0.20860985,0.23256911
0.21002011,0.17469744,0.18514442,0.20854239,0.22159563
0.18910882,0.17054996,0.18607897,0.2000857,0.2541766
0.18326925,0.16832653,0.17640907,0.22739898,0.24459621
0.17235442,0.15469109,0.1962999,0.21664482,0.26000974
0.15866181,0.17377713,0.19010061,0.23340599,0.24405444
0.1770392,0.16941488,0.20706253,0.22156216,0.22492123
0.1640429,0.17664324,0.1877793,0.19442566,0.27710888
0.17885588,0.16404477,0.16971307,0.24857198,0.2388144
0.16545361,0.15249905,0.22181119,0.21756515,0.24267095
0.15065141,0.1890933,0.18415365,0.20998941,0.26611227
0.1921704,0.16112365,0.18324634,0.23877843,0.22468112
0.15818492,0.16238913,0.21285175,0.20517673,0.26139745
0.16267161,0.18724798,0.1809788,0.23633255,0.23276909
0.1866201,0.16054155,0.21162423,0.21425585,0.22695826
0.15599531,0.18576737,0.18872088,0.20443086,0.26508558
0.17464367,0.15538168,0.16851312,0.22374214,0.27771938
0.15481277,0.15152623,0.20131844,0.2551095,0.23723303
0.14452265,0.16772611,0.21407229,0.2044988,0.2691801
0.16295929,0.186354,0.17989023,0.24299626,0.22780022
0.17796546,0.15482537,0.21000418,0.20165323,0.2555518
0.15538989,0.18629563,0.17867215,0.23073079,0.24891149
0.18191843,0.15053317,0.19246216,0.21256028,0.262526
0.15722252,0.17493218,0.1915422,0.24082121,0.23548187
0.17836972,0.17196068,0.2167773,0.21847415,0.21441813
0.18918918,0.2110906,0.2121726,0.2055808,0.1819668
0.20189252,0.17930868,0.18237382,0.16722783,0.26919708
0.16418986,0.15387377,0.1445826,0.23562688,0.30172682
0.10572482,0.12632336,0.2165818,0.28348687,0.26788318
0.04254222,0.16377205,0.26264137,0.2513758,0.27966854
0.16558447,0.18346071,0.17989013,0.22804332,0.24302138
0.17349721,0.15419422,0.19659586,0.21230622,0.26340646
0.16027564,0.18124993,0.19334498,0.24304909,0.22208032
0.18955123,0.17472674,0.22069883,0.2045638,0.21045938
0.18566573,0.20839632,0.19140635,0.19723342,0.21729824
0.24296,0.1980795,0.19635406,0.2111461,0.1514603
0.2684377,0.22879423,0.23188959,0.16086514,0.11001333
0.31500453,0.2777544,0.18188065,0.119570784,0.10578968
0.4170322,0.23890822,0.14347586,0.12010905,0.08047469
0.4606806,0.21853244,0.15650925,0.09776611,0.06651154
0.5103788,0.24581037,0.1256261,0.07821092,0.03997382
0.45177817,0.20060731,0.11931163,0.0639889,0.16431391
0.4099789,0.20087828,0.09653212,0.19251259,0.1000981
0.5377017,0.13199121,0.16851114,0.10517789,0.056618076
0.46796373,0.18761593,0.12299484,0.06413882,0.15728669
0.18436734,0.18132837,0.09031782,0.21852258,0.32546386
0.32130826,0.09177804,0.15966994,0.21154283,0.21570094
0.11585335,0.13417518,0.18628874,0.23351341,0.33016926
0.51566195,0.12526439,0.10482275,0.14074618,0.113504715
0.54625964,0.15685415,0.13506903,0.09456193,0.06725528
0.6097214,0.19478837,0.0903231,0.05708784,0.048079334
0.7229347,0.13538831,0.05732834,0.041656766,0.04269183
0.6870601,0.1290464,0.06513722,0.058733106,0.060023252
0.6836308,0.1212635,0.07239531,0.06440225,0.058308125
0.68191475,0.12986353,0.07362488,0.057707597,0.056889314
0.70795405,0.12437862,0.06249064,0.05365557,0.05152109
0.7200728,0.113072716,0.06315739,0.05229225,0.05140485
0.6940303,0.12266471,0.06579145,0.057298686,0.060214926
0.70763475,0.10942667,0.061360847,0.05665504,0.06492274
0.68062294,0.11138979,0.067194805,0.0674957,0.07329685
0.62927485,0.09968223,0.062389236,0.05735585,0.15129785
0.5940411,0.09703856,0.054259475,0.13725102,0.11740983
0.5354397,0.08352837,0.15502279,0.121959984,0.10404909
0.4408958,0.23012741,0.1410874,0.09722606,0.090663254
0.26523045,0.2687566,0.15617514,0.12855238,0.18128541
0.49835953,0.15558192,0.09023333,0.12020726,0.13561797
0.46386915,0.14605251,0.12641364,0.12922424,0.1344404
0.4328892,0.19075654,0.13638158,0.12487724,0.11509541
0.45995858,0.19628726,0.12420162,0.10021162,0.119340874
0.4691888,0.18473762,0.10430292,0.11000563,0.13176495
0.45161268,0.16028468,0.113846704,0.12097209,0.15328377
0.41738373,0.17489676,0.12828656,0.1442128,0.13522026
0.41091427,0.18129973,0.1433252,0.11929658,0.14516418
0.41725397,0.15678482,0.1244266,0.1085469,0.19298771
0.38822365,0.15924677,0.11051813,0.16354267,0.17846873
0.41680425,0.14913806,0.15905182,0.15707745,0.11792841
0.41822204,0.20962967,0.15445201,0.119671695,0.09802463
0.433061,0.15950808,0.12544768,0.13133056,0.15065268
0.5861659,0.115881674,0.08513496,0.09213469,0.120682694
0.55660796,0.12126131,0.08961266,0.10816337,0.12435472
0.54999477,0.12011232,0.09945972,0.10642549,0.124007665
0.5296545,0.12722483,0.09285935,0.10095699,0.14930433
0.528113,0.10861813,0.079914585,0.10809246,0.17526181
0.4418289,0.09521963,0.08695498,0.13025132,0.2457451
0.3657489,0.093673915,0.09334984,0.16304678,0.28418052
0.34696773,0.09588865,0.112425745,0.1853488,0.25936913
0.33498412,0.10759532,0.12039906,0.15871257,0.27830893
0.3345337,0.11154638,0.09972174,0.16382705,0.29037112
0.29461783,0.08172407,0.092643835,0.15477048,0.37624383
0.21692882,0.08068386,0.09503791,0.2145357,0.39281374
0.21675743,0.08897709,0.14154033,0.23876654,0.31395864
0.21288672,0.13729306,0.17153041,0.20876813,0.26952165
0.2481691,0.13553746,0.12621462,0.15092362,0.33915517
0.251799,0.12871933,0.12204278,0.2545308,0.24290809
0.24294756,0.13481803,0.2273561,0.20061179,0.1942665
0.24928421,0.25486943,0.18440306,0.1661516,0.1452917
0.39783964,0.20110355,0.15315896,0.12471736,0.12318046
0.35282028,0.21036181,0.14954717,0.13853927,0.14873149
0.36300486,0.18758827,0.14755586,0.14799048,0.15386051
0.34108368,0.18541111,0.15592422,0.15143049,0.16615056
0.30807152,0.17134486,0.14183871,0.14624837,0.23249649
0.23894553,0.14171927,0.12155057,0.18078436,0.3170003
0.19560255,0.11490923,0.14248845,0.23467383,0.31232587
0.14961685,0.12717995,0.17438665,0.22055556,0.32826096
0.151523,0.15128261,0.16943236,0.24586757,0.28189445
0.17235689,0.15813084,0.21154252,0.24144748,0.21652234
0.16752517,0.18818323,0.20478728,0.20180029,0.23770401
0.19402118,0.18469666,0.17631073,0.20931548,0.23565595
0.21166402,0.19985381,0.23489231,0.2782181,0.07537173
0.22519225,0.24354495,0.28936467,0.08309205,0.15880604
0.250187,0.2917327,0.08104115,0.16389522,0.21314391
0.2932603,0.068077885,0.15071839,0.21554463,0.27239883
0.077236846,0.14747296,0.22049394,0.29200286,0.26279342
0.18845943,0.17635842,0.21712491,0.1992475,0.2188097
0.23511927,0.21276471,0.18654037,0.2054139,0.16016175
0.28584668,0.19308485,0.19759361,0.16033246,0.16314235
0.28860545,0.20651317,0.15659364,0.16118923,0.18709846
0.31696352,0.17088947,0.15689717,0.17951135,0.17573854
0.31356964,0.18488598,0.18254964,0.17706448,0.14193028
0.35754952,0.21550114,0.17687835,0.13972741,0.11034352
0.2360356,0.12408321,0.079360336,0.05947965,0.5010411
0.12938547,0.04959443,0.030878,0.25404346,0.53609866
0.07955143,0.027134497,0.1794221,0.37319425,0.3406977
0.045721307,0.14147905,0.25966647,0.23322925,0.31990397
0.1484763,0.17463228,0.14545697,0.18975255,0.34168196
0.16382983,0.13100126,0.17033918,0.29905468,0.23577508
0.14186764,0.15676501,0.25475898,0.20149079,0.24511756
0.17305009,0.22025047,0.16873151,0.20458515,0.2333828
0.21934812,0.14559767,0.16307907,0.1882895,0.2836857
0.20704903,0.1611371,0.16068135,0.2420106,0.22912185
0.20116149,0.1457525,0.19177872,0.18067233,0.28063494
0.17993845,0.17504452,0.15245321,0.23775332,0.25481048
0.1631166,0.1194196,0.17807506,0.19672486,0.34266388
0.114457354,0.14001799,0.15293753,0.27156428,0.32102287
0.11471039,0.11077228,0.1914844,0.23500305,0.34802982
0.09802137,0.14706011,0.18378483,0.28236768,0.288766
0.12464691,0.14504525,0.22602606,0.24146411,0.26281768
0.12945175,0.184556,0.20188949,0.2256826,0.2584201
0.16667387,0.17157497,0.1902889,0.22225101,0.24921122
0.17274044,0.17309448,0.20024334,0.22945142,0.2244703
0.1826434,0.18408695,0.20122299,0.20049086,0.23155588
0.1916174,0.18198723,0.17442153,0.20214526,0.24982852
0.19721808,0.16094321,0.17391758,0.21576463,0.25215653
0.18169978,0.16631211,0.1897747,0.22437997,0.23783338
0.187808,0.16803098,0.1786471,0.19562478,0.2698891
0.18895164,0.16652422,0.16923292,0.23365036,0.2416408
0.19197924,0.15762548,0.20381236,0.21591559,0.23066726
0.17834446,0.19125722,0.19166458,0.2037121,0.23502168
0.21223636,0.17888908,0.17599662,0.20494774,0.22793014
0.21663533,0.17231151,0.18388794,0.20436114,0.22280402
0.21763647,0.17677124,0.17537335,0.18946184,0.24075715
0.22212352,0.1697978,0.16356039,0.20479648,0.23972175
0.22713129,0.16318113,0.17768891,0.20670345,0.2252952
0.23068178,0.17966662,0.18181308,0.1970059,0.21083266
0.25200495,0.18464808,0.17434296,0.18342985,0.20557415
0.25962213,0.18252435,0.16872841,0.18581167,0.20331348
0.26856217,0.17979619,0.169402,0.18132494,0.20091468
0.2798053,0.18014182,0.16306242,0.17534484,0.20164561
0.2868935,0.1725612,0.15536517,0.17339875,0.21178138
0.2857844,0.16730271,0.15496187,0.18129788,0.21065308
0.28102753,0.16493191,0.15788093,0.17670952,0.21945009
0.28141278,0.16894649,0.15530081,0.18610488,0.20823504
0.27702913,0.16600828,0.16301553,0.17537816,0.2185689
0.26912025,0.17507562,0.1556981,0.18512863,0.21497735
0.27435428,0.165038,0.16216417,0.1833795,0.21506403
0.2658318,0.1734897,0.16157177,0.18387641,0.21523035
0.26717734,0.16928494,0.16152266,0.18186079,0.22015423
0.25847757,0.1693972,0.15876104,0.18619394,0.22717021
0.2578069,0.16063397,0.1576659,0.18859145,0.2353018
0.25716484,0.16509514,0.16385567,0.19913782,0.21474656
0.26311076,0.17269251,0.17499383,0.18481056,0.20439231
0.27244145,0.18498659,0.16474858,0.17768624,0.2001371
0.28725067,0.17342632,0.15475719,0.16784784,0.21671799
0.28275418,0.16616347,0.14604506,0.1803385,0.22469872
0.2717652,0.15724574,0.1577474,0.18859197,0.22464967
0.25114664,0.17037976,0.16879448,0.19166015,0.21801901
0.2566034,0.17819425,0.16979124,0.18733568,0.20807545
0.27087834,0.17925867,0.16605902,0.18174626,0.20205769
0.28495863,0.17833702,0.1629321,0.17517896,0.1985933
0.2865106,0.18241741,0.16076967,0.17520355,0.19509874
0.2988333,0.17301711,0.15435362,0.16477242,0.20902355
0.2924093,0.17025484,0.14648819,0.17598963,0.21485806
0.29408917,0.16219291,0.15527338,0.18134141,0.20710315
0.2765454,0.16990188,0.15986031,0.17568325,0.21800922
0.27008945,0.17079467,0.1534768,0.18299022,0.22264887
0.2665777,0.16582774,0.16223261,0.19160263,0.21375938
0.2528108,0.1711767,0.17103547,0.18460858,0.22036846
0.25656527,0.18332711,0.16563663,0.19000475,0.20446624
0.26924413,0.17606528,0.16813906,0.17333259,0.2132189
0.28051892,0.183347,0.15908507,0.18490155,0.19214748
0.28955042,0.17755568,0.17043492,0.16910946,0.19334948
0.29357338,0.19013599,0.15522146,0.16934793,0.1917212
0.3103953,0.17178723,0.1511151,0.16197556,0.20472683
0.30951524,0.17378904,0.14713691,0.17667891,0.19287992
0.30602354,0.16791935,0.16059262,0.16589102,0.19957344
0.28211364,0.18255006,0.15173362,0.17394544,0.20965724
0.2924255,0.16924565,0.15665388,0.17903893,0.20263608
0.27794713,0.17793739,0.16212566,0.17571817,0.20627166
0.28479266,0.17623144,0.15679999,0.17467815,0.20749776
0.2788276,0.17544205,0.15837833,0.1803476,0.20700444
0.28138423,0.17734778,0.1657744,0.18285677,0.19263683
0.28005496,0.18715994,0.16851689,0.16918725,0.19508092
0.2917512,0.18817624,0.15450831,0.16853291,0.19703135
0.30943537,0.17660981,0.15464666,0.17052275,0.18878551
0.31023797,0.18060642,0.1581958,0.16653134,0.18442851
0.30882797,0.18549931,0.15784766,0.16523749,0.18258762
0.31335723,0.18748972,0.15690681,0.16324271,0.17900352
0.31773567,0.17770842,0.14758605,0.15509215,0.20187774
0.31231654,0.17022991,0.14486912,0.17472434,0.19786017
0.2998249,0.17093685,0.16290365,0.17488097,0.19145362
0.28623813,0.18791156,0.16383749,0.17050204,0.19151083
0.30489928,0.18730454,0.15917568,0.17066817,0.17795229
0.30766603,0.1788707,0.153868,0.1545728,0.20502248
0.2999977,0.17482606,0.1404576,0.17535554,0.20936315
0.2913687,0.16411793,0.15937406,0.1820569,0.20308249
0.2765565,0.18129694,0.1686929,0.18031779,0.19313587
0.28479305,0.18551423,0.16499953,0.17114215,0.19355097
0.30310377,0.18644053,0.15481721,0.16493097,0.19070756
0.31894028,0.17545773,0.1500097,0.16522057,0.19037169
0.313833,0.17521575,0.15193741,0.16441973,0.19459407
0.3062741,0.17993079,0.1530536,0.16996989,0.1907717
0.3002571,0.17852639,0.1573615,0.16641876,0.19743627
0.29084554,0.18530169,0.15635383,0.17400295,0.1934959
0.28701198,0.1789735,0.16153257,0.16807984,0.20440213
0.26645017,0.1844113,0.15849595,0.18525556,0.20538703
0.26783627,0.1755901,0.1718125,0.1861125,0.19864866
0.27000037,0.20626248,0.18823779,0.19138682,0.14411248
0.32373303,0.22577159,0.19121847,0.14010544,0.119171426
0.3900028,0.2365931,0.14003147,0.11878706,0.114585616
0.44190767,0.1929005,0.1408451,0.13174728,0.09259951
0.3758401,0.23239322,0.1839762,0.12216878,0.08562173
0.46963495,0.2595624,0.13259712,0.081996486,0.05620909
0.5603001,0.21719962,0.1054227,0.06647829,0.050599273
0.4986607,0.14886712,0.0665774,0.04480781,0.241087
0.27688745,0.056489207,0.022408193,0.068694636,0.57552046
0.19568068,0.029519284,0.05180742,0.40078232,0.32221028
0.11351561,0.055042695,0.33595735,0.24624072,0.24924362
0.044296093,0.33698454,0.23813543,0.23085345,0.14973049
0.2821471,0.15074618,0.15645464,0.15539262,0.25525945
0.1515138,0.16556482,0.15755107,0.26410744,0.26126286
0.15528832,0.12978649,0.23608473,0.23926796,0.23957255
0.09624509,0.2052091,0.22309944,0.23124243,0.2442039
0.18366757,0.19630755,0.21059601,0.21332264,0.19610621
0.20175363,0.21015061,0.21763733,0.19877239,0.17168605
0.21731134,0.22622894,0.20448396,0.1776019,0.17437384
0.2527804,0.21745278,0.18459916,0.17778489,0.16738275
0.2514628,0.2082946,0.19245967,0.17645831,0.17132458
0.26109827,0.2170293,0.18488993,0.17123562,0.16574684
0.26788768,0.20467274,0.17659387,0.16549805,0.18534769
0.25742805,0.19097061,0.16552028,0.1769493,0.20913173
0.2381998,0.1768002,0.17104438,0.19262607,0.2213295
0.22622032,0.1761721,0.1795434,0.1950357,0.22302853
0.21738537,0.19039918,0.19188674,0.21170612,0.18862262
0.22130793,0.18846872,0.19788654,0.17271942,0.21961732
0.21083356,0.1987963,0.16549589,0.2004501,0.2244241
0.22289939,0.16629466,0.18887013,0.2112854,0.21065044
0.18751092,0.16874702,0.19082797,0.19010141,0.2628127
0.1898767,0.22068325,0.22130878,0.27671328,0.09141803
0.26950812,0.24629878,0.3197602,0.11648787,0.04794505
0.32413647,0.3800377,0.15977016,0.07257502,0.06348064
0.3866228,0.23095714,0.1355294,0.12089408,0.12599657
0.4239421,0.16211672,0.12830487,0.13121814,0.15441822
0.41959262,0.16561206,0.12361963,0.13163835,0.15953735
0.42661837,0.16619746,0.13037299,0.14361946,0.13319176
0.35536763,0.12656012,0.102580346,0.08744695,0.32804492
0.20741071,0.07671343,0.048018053,0.14174807,0.5261098
0.13319594,0.041670322,0.08226069,0.31355652,0.42931643
0.06579712,0.045456007,0.17668122,0.23636922,0.47569638
0.028721076,0.14464718,0.20689088,0.3976673,0.22207351
0.13673753,0.14015429,0.3492749,0.21249382,0.16133943
0.13453618,0.32439157,0.21188311,0.16631594,0.16287316
0.27815402,0.20198634,0.1730734,0.17524812,0.17153814
0.19445072,0.19636455,0.21342082,0.20972657,0.18603742
0.2081012,0.21683463,0.21188502,0.18688287,0.17629625
0.23057556,0.21977034,0.1916411,0.17937225,0.17864075
0.24182318,0.2011593,0.18382399,0.17941251,0.19378102
0.22723337,0.19493242,0.18236953,0.19109912,0.20436557
0.22268572,0.18845889,0.18818054,0.19590591,0.2047689
0.21608791,0.19406931,0.19250709,0.1954155,0.20192017
0.22125876,0.19869061,0.19368854,0.19613005,0.19023204
0.22033031,0.194313,0.18856071,0.17822656,0.21856941
0.21758458,0.19037205,0.17080323,0.20543668,0.21580353
0.20690693,0.16650961,0.19218685,0.1971568,0.23723987
0.17965294,0.18815735,0.18583201,0.21891811,0.22743961
0.19911028,0.18136315,0.21011044,0.2154662,0.19394992
0.18887202,0.21134081,0.21342814,0.1897948,0.19656418
0.21886791,0.21165511,0.18947718,0.19440125,0.18559858
0.22537278,0.19641015,0.19809413,0.18598664,0.19413632
0.21201436,0.20590176,0.18962066,0.19455254,0.19791071
0.2210094,0.19244234,0.1924884,0.19191086,0.20214903
0.21274611,0.19710629,0.1887725,0.19318536,0.2081898
0.21589817,0.18884729,0.1871497,0.19837378,0.20973109
0.20574264,0.18692347,0.19078816,0.1973912,0.21915449
0.2040265,0.19167173,0.19376694,0.21014847,0.20038638
0.20559928,0.1978971,0.20803522,0.19529621,0.1931722
0.21431132,0.21168154,0.19580601,0.19194426,0.18625695
0.22796746,0.20455587,0.19865917,0.19036652,0.17845093
0.22811961,0.20852508,0.19182128,0.17565517,0.19587885
0.24058267,0.20300433,0.17790653,0.19322717,0.18527937
0.23172402,0.18333353,0.19060107,0.17787743,0.2164639
0.20511976,0.19160989,0.17154488,0.20178306,0.22994241
0.2087514,0.1753024,0.1943255,0.21855772,0.20306297
0.207129,0.20275582,0.21891,0.19760892,0.17359626
0.21770093,0.22834733,0.20028074,0.17137691,0.18229404
0.24226657,0.20270827,0.17213327,0.17985404,0.20303775
0.22652622,0.17611067,0.1770273,0.19264123,0.2276946
0.1961028,0.17770009,0.18565144,0.21417335,0.22637226
0.19578257,0.1867514,0.20572168,0.20752034,0.20422395
0.1977858,0.20541553,0.20650753,0.20061836,0.18967274
0.21267863,0.20614158,0.19740996,0.18492612,0.1988437
0.21025106,0.19376765,0.17955194,0.1914952,0.22493416
0.20228358,0.17946482,0.1871017,0.21495928,0.21619056
0.22291578,0.2164515,0.24346545,0.24030404,0.07686323
0.24048442,0.25943947,0.25107995,0.08120325,0.1677929
0.28061926,0.26137903,0.08677885,0.17652585,0.19469701
0.288691,0.10149202,0.19137403,0.20620793,0.21223497
0.14113398,0.20730735,0.211378,0.21219295,0.22798775
0.24338777,0.1854969,0.17025705,0.17448053,0.2263778
0.22138117,0.17726834,0.16906701,0.21459873,0.21768475
0.2392739,0.19750841,0.23530586,0.2295363,0.09837543
0.22011313,0.2235779,0.20438896,0.08472346,0.26719654
0.2100573,0.16888271,0.067049086,0.22162956,0.33238128
0.16851026,0.056665536,0.18853599,0.28683183,0.2994564
0.06558661,0.20981811,0.32599917,0.31508425,0.08351179
0.2277033,0.24241398,0.32911313,0.10333373,0.097435795
0.24340008,0.2665933,0.102519974,0.09219494,0.29529175
0.17456198,0.10008709,0.09406617,0.32535306,0.3059317
0.11277117,0.06382631,0.2726696,0.25451455,0.29621843
0.051178984,0.2731723,0.27670437,0.3270327,0.07191162
0.29131794,0.195165,0.31733695,0.08929478,0.10688532
0.15891565,0.220254,0.06558607,0.07927363,0.47597057
0.108941816,0.046100717,0.057345018,0.41151652,0.37609595
0.06392184,0.051936354,0.3646016,0.31124586,0.20829435
0.03585971,0.3929934,0.29029018,0.17079021,0.11006656
0.30408436,0.24817896,0.1691113,0.11448269,0.1641427
0.25132123,0.17674102,0.13015948,0.1979732,0.24380502
0.20121989,0.12730975,0.18837354,0.22724093,0.25585592
0.14248824,0.18757951,0.2121591,0.23184648,0.22592674
0.18988675,0.1925713,0.21453418,0.21033216,0.19267562
0.19462815,0.21864419,0.2139331,0.1943668,0.17842777
0.22994049,0.21702968,0.19679298,0.18099955,0.17523724
0.2395514,0.21557437,0.19458479,0.1842065,0.16608296
0.23287426,0.19852853,0.18208508,0.15797625,0.22853586
0.22059372,0.1866814,0.15407269,0.22117028,0.21748193
0.20706603,0.14527902,0.20497808,0.19243571,0.25024113
0.1553668,0.20336403,0.1800601,0.22939047,0.23181862
0.2132014,0.16883323,0.20447375,0.20662592,0.2068657
0.17553176,0.19557609,0.19823508,0.19670382,0.2339532
0.17124149,0.17302886,0.17818528,0.21642184,0.26112255
0.19677666,0.19409429,0.24000703,0.27923495,0.0898871
0.24045615,0.26813966,0.32593963,0.11232581,0.05313879
0.3442096,0.36615494,0.14514962,0.07446349,0.07002235
0.37513807,0.20251136,0.12811258,0.13572352,0.15851451
0.38388792,0.14290294,0.12756453,0.14726724,0.19837739
0.38122335,0.15192556,0.12442283,0.1532821,0.18914618
