reg_seq,latitude,longitude,altitude,velocity,direction,position_fix,satelites,equ_no,dev_id,evnt_dt,cre_dt,cntr_dup,wk_id,y_blk,y_bay,y_row,y_tier,long_cut,latt_cut
160450,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:19:52Z,2021-11-01T05:34:48Z,"","","",,,,345,434
160822,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:19:53Z,2021-11-01T05:34:49Z,"","","",,,,345,434
160893,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:19:54Z,2021-11-01T05:34:50Z,"","","",,,,345,434
161185,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:19:55Z,2021-11-01T05:34:51Z,"","","",,,,345,434
161385,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:19:56Z,2021-11-01T05:34:52Z,"","","",,,,345,434
161693,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:19:57Z,2021-11-01T05:34:53Z,"","","",,,,345,434
161931,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:19:58Z,2021-11-01T05:34:54Z,"","","",,,,345,434
162176,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:19:59Z,2021-11-01T05:34:55Z,"","","",,,,345,434
162431,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:00Z,2021-11-01T05:34:56Z,"","","",,,,345,434
162667,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:01Z,2021-11-01T05:34:57Z,"","","",,,,345,434
162927,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:02Z,2021-11-01T05:34:58Z,"","","",,,,345,434
163129,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:03Z,2021-11-01T05:34:59Z,"","","",,,,345,434
163377,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:04Z,2021-11-01T05:35:00Z,"","","",,,,345,434
163666,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:05Z,2021-11-01T05:35:01Z,"","","",,,,345,434
163866,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:06Z,2021-11-01T05:35:02Z,"","","",,,,345,434
164141,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:07Z,2021-11-01T05:35:03Z,"","","",,,,345,434
164381,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:08Z,2021-11-01T05:35:04Z,"","","",,,,345,434
164661,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:09Z,2021-11-01T05:35:05Z,"","","",,,,345,434
164922,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:10Z,2021-11-01T05:35:06Z,"","","",,,,345,434
165093,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:11Z,2021-11-01T05:35:07Z,"","","",,,,345,434
165372,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:12Z,2021-11-01T05:35:08Z,"","","",,,,345,434
165641,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:13Z,2021-11-01T05:35:09Z,"","","",,,,345,434
165890,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:14Z,2021-11-01T05:35:10Z,"","","",,,,345,434
166124,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:15Z,2021-11-01T05:35:12Z,"","","",,,,345,434
166358,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:16Z,2021-11-01T05:35:13Z,"","","",,,,345,434
166561,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:17Z,2021-11-01T05:35:14Z,"","","",,,,345,434
166860,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:18Z,2021-11-01T05:35:15Z,"","","",,,,345,434
167107,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:19Z,2021-11-01T05:35:16Z,"","","",,,,345,434
167266,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:20Z,2021-11-01T05:35:17Z,"","","",,,,345,434
167608,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:21Z,2021-11-01T05:35:18Z,"","","",,,,345,434
167851,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:22Z,2021-11-01T05:35:19Z,"","","",,,,345,434
168098,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:23Z,2021-11-01T05:35:21Z,"","","",,,,345,434
168298,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:24Z,2021-11-01T05:35:22Z,"","","",,,,345,434
168572,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:25Z,2021-11-01T05:35:23Z,"","","",,,,345,434
168817,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:26Z,2021-11-01T05:35:24Z,"","","",,,,345,434
169056,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:27Z,2021-11-01T05:35:25Z,"","","",,,,345,434
169326,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:28Z,2021-11-01T05:35:26Z,"","","",,,,345,434
169556,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:29Z,2021-11-01T05:35:27Z,"","","",,,,345,434
169786,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:30Z,2021-11-01T05:35:28Z,"","","",,,,345,434
170087,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:31Z,2021-11-01T05:35:29Z,"","","",,,,345,434
170261,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:32Z,2021-11-01T05:35:30Z,"","","",,,,345,434
170535,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:33Z,2021-11-01T05:35:31Z,"","","",,,,345,434
170846,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:34Z,2021-11-01T05:35:33Z,"","","",,,,345,434
171053,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:35Z,2021-11-01T05:35:34Z,"","","",,,,345,434
171285,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:36Z,2021-11-01T05:35:35Z,"","","",,,,345,434
171476,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:37Z,2021-11-01T05:35:36Z,"","","",,,,345,434
171761,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:38Z,2021-11-01T05:35:37Z,"","","",,,,345,434
171998,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:39Z,2021-11-01T05:35:38Z,"","","",,,,345,434
172262,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:40Z,2021-11-01T05:35:39Z,"","","",,,,345,434
172514,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:41Z,2021-11-01T05:35:40Z,"","","",,,,345,434
172816,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:42Z,2021-11-01T05:35:42Z,"","","",,,,345,434
173013,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:43Z,2021-11-01T05:35:43Z,"","","",,,,345,434
173269,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:44Z,2021-11-01T05:35:44Z,"","","",,,,345,434
173561,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:45Z,2021-11-01T05:35:45Z,"","","",,,,345,434
173750,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:46Z,2021-11-01T05:35:46Z,"","","",,,,345,434
173931,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:47Z,2021-11-01T05:35:47Z,"","","",,,,345,434
174228,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:48Z,2021-11-01T05:35:49Z,"","","",,,,345,434
174475,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:49Z,2021-11-01T05:35:50Z,"","","",,,,345,434
174743,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:50Z,2021-11-01T05:35:51Z,"","","",,,,345,434
174980,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:51Z,2021-11-01T05:35:52Z,"","","",,,,345,434
175220,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:52Z,2021-11-01T05:35:53Z,"","","",,,,345,434
175470,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:53Z,2021-11-01T05:35:54Z,"","","",,,,345,434
175699,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:54Z,2021-11-01T05:35:55Z,"","","",,,,345,434
175959,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:55Z,2021-11-01T05:35:56Z,"","","",,,,345,434
176259,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:56Z,2021-11-01T05:35:57Z,"","","",,,,345,434
176418,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:57Z,2021-11-01T05:35:58Z,"","","",,,,345,434
176686,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:58Z,2021-11-01T05:35:59Z,"","","",,,,345,434
176910,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:20:59Z,2021-11-01T05:36:00Z,"","","",,,,345,434
177191,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:00Z,2021-11-01T05:36:01Z,"","","",,,,345,434
177385,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:01Z,2021-11-01T05:36:02Z,"","","",,,,345,434
177691,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:02Z,2021-11-01T05:36:03Z,"","","",,,,345,434
177865,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:03Z,2021-11-01T05:36:04Z,"","","",,,,345,434
178147,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:04Z,2021-11-01T05:36:05Z,"","","",,,,345,434
178396,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:05Z,2021-11-01T05:36:06Z,"","","",,,,345,434
178699,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:06Z,2021-11-01T05:36:08Z,"","","",,,,345,434
178907,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:07Z,2021-11-01T05:36:09Z,"","","",,,,345,434
179221,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:08Z,2021-11-01T05:36:10Z,"","","",,,,345,434
179349,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:09Z,2021-11-01T05:36:11Z,"","","",,,,345,434
179659,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:10Z,2021-11-01T05:36:12Z,"","","",,,,345,434
179821,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:11Z,2021-11-01T05:36:13Z,"","","",,,,345,434
180132,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:12Z,2021-11-01T05:36:14Z,"","","",,,,345,434
180464,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:13Z,2021-11-01T05:36:16Z,"","","",,,,345,434
180625,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:14Z,2021-11-01T05:36:16Z,"","","",,,,345,434
180843,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:15Z,2021-11-01T05:36:17Z,"","","",,,,345,434
181081,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:16Z,2021-11-01T05:36:18Z,"","","",,,,345,434
181333,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:17Z,2021-11-01T05:36:19Z,"","","",,,,345,434
181597,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:18Z,2021-11-01T05:36:20Z,"","","",,,,345,434
181859,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:19Z,2021-11-01T05:36:21Z,"","","",,,,345,434
182119,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:20Z,2021-11-01T05:36:23Z,"","","",,,,345,434
182399,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:21Z,2021-11-01T05:36:24Z,"","","",,,,345,434
182613,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:22Z,2021-11-01T05:36:25Z,"","","",,,,345,434
182784,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:23Z,2021-11-01T05:36:25Z,"","","",,,,345,434
183149,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:24Z,2021-11-01T05:36:27Z,"","","",,,,345,434
183366,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:25Z,2021-11-01T05:36:28Z,"","","",,,,345,434
183531,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:26Z,2021-11-01T05:36:28Z,"","","",,,,345,434
183825,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:27Z,2021-11-01T05:36:30Z,"","","",,,,345,434
184061,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:28Z,2021-11-01T05:36:31Z,"","","",,,,345,434
184311,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:29Z,2021-11-01T05:36:32Z,"","","",,,,345,434
184512,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:30Z,2021-11-01T05:36:32Z,"","","",,,,345,434
184781,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:31Z,2021-11-01T05:36:34Z,"","","",,,,345,434
185060,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:32Z,2021-11-01T05:36:35Z,"","","",,,,345,434
185283,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:33Z,2021-11-01T05:36:36Z,"","","",,,,345,434
185501,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:34Z,2021-11-01T05:36:36Z,"","","",,,,345,434
185763,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:35Z,2021-11-01T05:36:37Z,"","","",,,,345,434
186033,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:36Z,2021-11-01T05:36:39Z,"","","",,,,345,434
186270,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:37Z,2021-11-01T05:36:40Z,"","","",,,,345,434
186543,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:38Z,2021-11-01T05:36:41Z,"","","",,,,345,434
186784,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:39Z,2021-11-01T05:36:42Z,"","","",,,,345,434
187026,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:40Z,2021-11-01T05:36:43Z,"","","",,,,345,434
187253,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:41Z,2021-11-01T05:36:44Z,"","","",,,,345,434
187537,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:42Z,2021-11-01T05:36:46Z,"","","",,,,345,434
187711,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:43Z,2021-11-01T05:36:46Z,"","","",,,,345,434
188012,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:44Z,2021-11-01T05:36:48Z,"","","",,,,345,434
188291,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:45Z,2021-11-01T05:36:49Z,"","","",,,,345,434
188489,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:46Z,2021-11-01T05:36:50Z,"","","",,,,345,434
188746,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:47Z,2021-11-01T05:36:51Z,"","","",,,,345,434
189014,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:48Z,2021-11-01T05:36:52Z,"","","",,,,345,434
189295,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:49Z,2021-11-01T05:36:54Z,"","","",,,,345,434
189419,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:50Z,2021-11-01T05:36:54Z,"","","",,,,345,434
189735,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:51Z,2021-11-01T05:36:55Z,"","","",,,,345,434
189976,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:52Z,2021-11-01T05:36:56Z,"","","",,,,345,434
190274,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:53Z,2021-11-01T05:36:58Z,"","","",,,,345,434
190550,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:54Z,2021-11-01T05:36:59Z,"","","",,,,345,434
190725,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:55Z,2021-11-01T05:36:59Z,"","","",,,,345,434
190978,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:56Z,2021-11-01T05:37:00Z,"","","",,,,345,434
191296,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:57Z,2021-11-01T05:37:02Z,"","","",,,,345,434
191449,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:58Z,2021-11-01T05:37:02Z,"","","",,,,345,434
191705,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:21:59Z,2021-11-01T05:37:03Z,"","","",,,,345,434
192013,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:00Z,2021-11-01T05:37:05Z,"","","",,,,345,434
192203,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:01Z,2021-11-01T05:37:05Z,"","","",,,,345,434
192446,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:02Z,2021-11-01T05:37:07Z,"","","",,,,345,434
192680,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:03Z,2021-11-01T05:37:08Z,"","","",,,,345,434
192934,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:04Z,2021-11-01T05:37:09Z,"","","",,,,345,434
193197,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:05Z,2021-11-01T05:37:10Z,"","","",,,,345,434
193474,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:06Z,2021-11-01T05:37:11Z,"","","",,,,345,434
193634,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:07Z,2021-11-01T05:37:12Z,"","","",,,,345,434
193868,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:08Z,2021-11-01T05:37:13Z,"","","",,,,345,434
194113,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:09Z,2021-11-01T05:37:14Z,"","","",,,,345,434
194512,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:10Z,2021-11-01T05:37:16Z,"","","",,,,345,434
194592,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:11Z,2021-11-01T05:37:16Z,"","","",,,,345,434
194908,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:12Z,2021-11-01T05:37:17Z,"","","",,,,345,434
195179,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:13Z,2021-11-01T05:37:18Z,"","","",,,,345,434
195502,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:14Z,2021-11-01T05:37:20Z,"","","",,,,345,434
195642,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:15Z,2021-11-01T05:37:21Z,"","","",,,,345,434
195921,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:16Z,2021-11-01T05:37:22Z,"","","",,,,345,434
196082,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:17Z,2021-11-01T05:37:22Z,"","","",,,,345,434
196336,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:18Z,2021-11-01T05:37:23Z,"","","",,,,345,434
196631,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:19Z,2021-11-01T05:37:24Z,"","","",,,,345,434
196811,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:20Z,2021-11-01T05:37:25Z,"","","",,,,345,434
197080,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:21Z,2021-11-01T05:37:26Z,"","","",,,,345,434
197328,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:22Z,2021-11-01T05:37:27Z,"","","",,,,345,434
197623,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:23Z,2021-11-01T05:37:29Z,"","","",,,,345,434
197943,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:24Z,2021-11-01T05:37:30Z,"","","",,,,345,434
198094,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:25Z,2021-11-01T05:37:31Z,"","","",,,,345,434
198379,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:26Z,2021-11-01T05:37:32Z,"","","",,,,345,434
198530,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:27Z,2021-11-01T05:37:32Z,"","","",,,,345,434
198818,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:28Z,2021-11-01T05:37:33Z,"","","",,,,345,434
199086,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:29Z,2021-11-01T05:37:34Z,"","","",,,,345,434
199302,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:30Z,2021-11-01T05:37:35Z,"","","",,,,345,434
199553,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:31Z,2021-11-01T05:37:36Z,"","","",,,,345,434
199799,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:32Z,2021-11-01T05:37:38Z,"","","",,,,345,434
200027,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:33Z,2021-11-01T05:37:39Z,"","","",,,,345,434
200364,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:34Z,2021-11-01T05:37:40Z,"","","",,,,345,434
200572,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:35Z,2021-11-01T05:37:41Z,"","","",,,,345,434
200779,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:36Z,2021-11-01T05:37:42Z,"","","",,,,345,434
201091,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:37Z,2021-11-01T05:37:43Z,"","","",,,,345,434
201237,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:38Z,2021-11-01T05:37:44Z,"","","",,,,345,434
201542,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:39Z,2021-11-01T05:37:45Z,"","","",,,,345,434
201724,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:40Z,2021-11-01T05:37:46Z,"","","",,,,345,434
202023,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:41Z,2021-11-01T05:37:47Z,"","","",,,,345,434
202222,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:42Z,2021-11-01T05:37:48Z,"","","",,,,345,434
202531,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:43Z,2021-11-01T05:37:49Z,"","","",,,,345,434
202707,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:44Z,2021-11-01T05:37:50Z,"","","",,,,345,434
202970,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:45Z,2021-11-01T05:37:51Z,"","","",,,,345,434
203276,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:46Z,2021-11-01T05:37:53Z,"","","",,,,345,434
203528,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:47Z,2021-11-01T05:37:54Z,"","","",,,,345,434
203735,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:48Z,2021-11-01T05:37:55Z,"","","",,,,345,434
204008,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:49Z,2021-11-01T05:37:56Z,"","","",,,,345,434
204257,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:50Z,2021-11-01T05:37:57Z,"","","",,,,345,434
204448,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:51Z,2021-11-01T05:37:58Z,"","","",,,,345,434
204707,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:52Z,2021-11-01T05:37:59Z,"","","",,,,345,434
204979,35.1095695,129.0938873,11,0,0,4,12,YT392,S01228446592,2021-10-31T19:22:53Z,2021-11-01T05:38:00Z,"","","",,,,345,434
